split,class_id,width,height,area,aspect_ratio
train,0,0.051734375,0.16145251396648044,0.008352644902234637,0.32043090397923873
train,4,0.10925,0.3656983240223463,0.039952541899441335,0.2987435074854874
train,4,0.10693749999999999,0.29351955307262567,0.031388247206703905,0.3643283688618196
train,4,0.16404687499999998,0.3365921787709497,0.05521689507681563,0.48737577800829873
train,4,0.16984375000000002,0.6108659217877095,0.1037517589036313,0.2780376903379213
train,0,0.091609375,0.16273743016759776,0.014908274266759777,0.5629275017164436
train,4,0.12009375,0.290391061452514,0.03487415153631285,0.413558700461716
train,4,0.061421875,0.14921787709497208,0.009165241794692738,0.41162544459004113
train,4,0.19071875,0.40882681564245815,0.07797093924581006,0.46650254509428796
train,4,0.160375,0.5515642458100559,0.08845711592178772,0.2907639521928491
train,0,0.091609375,0.16273743016759776,0.014908274266759777,0.5629275017164436
train,4,0.079515625,0.2131005586592179,0.016944824109636873,0.3731366332415782
train,4,0.061421875,0.14921787709497208,0.009165241794692738,0.41162544459004113
train,4,0.19071875,0.40882681564245815,0.07797093924581006,0.46650254509428796
train,4,0.160375,0.5515642458100559,0.08845711592178772,0.2907639521928491
train,0,0.091609375,0.16273743016759776,0.014908274266759777,0.5629275017164436
train,4,0.079515625,0.2131005586592179,0.016944824109636873,0.3731366332415782
train,4,0.175171875,0.5842737430167597,0.10234832707751396,0.29981130778792375
train,4,0.159,0.6025139664804469,0.09579972067039105,0.263894297635605
train,0,0.06109375,0.15972067039106144,0.00975793470670391,0.3825037163343827
train,4,0.0763125,0.0935754189944134,0.007140974162011173,0.815518656716418
train,4,0.045609375,0.07620111731843576,0.003475485335195531,0.5985394519794721
train,4,0.21628124999999998,0.6104189944134079,0.13202218313547487,0.3543160550038896
train,0,0.05803125,0.1320391061452514,0.007662394378491621,0.43950047598899933
train,4,0.150859375,0.4838826815642458,0.07299823891410614,0.3117684941984645
train,0,0.06351562499999999,0.22530726256983238,0.014310531599162008,0.28190669166873294
train,4,0.120125,0.16472067039106145,0.019787070530726255,0.7292648804476852
train,4,0.187046875,0.6213966480446927,0.11623030115223464,0.30101043446012765
train,4,0.065078125,0.17472067039106146,0.011370493627793297,0.3724695243804956
train,4,0.0696875,0.15466480446927375,0.010778203561452515,0.45057115766660644
train,4,0.074984375,0.19575418994413407,0.014678505586592179,0.3830537421518265
train,0,0.105671875,0.14807262569832402,0.015647111993715084,0.7136489577438219
train,4,0.080015625,0.1479050279329609,0.011834713250698325,0.5409932719546743
train,4,0.136984375,0.48958100558659223,0.06706494806215084,0.279799202658755
train,4,0.041734375000000004,0.1440782122905028,0.006013014141061453,0.28966471985265607
train,4,0.05215625,0.14212290502793296,0.007412597765363129,0.3669799036949686
train,4,0.080015625,0.1479050279329609,0.011834713250698325,0.5409932719546743
train,4,0.136984375,0.48958100558659223,0.06706494806215084,0.279799202658755
train,4,0.041734375000000004,0.1440782122905028,0.006013014141061453,0.28966471985265607
train,4,0.05215625,0.14212290502793296,0.007412597765363129,0.3669799036949686
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.066359375,0.17910614525139665,0.011885371857541899,0.37050306066749844
train,0,0.068453125,0.16212290502793295,0.011097819483240222,0.42222981995175746
train,4,0.1173125,0.44653631284916206,0.052384291201117324,0.26271659577129985
train,4,0.05746875,0.13072625698324022,0.007512674581005586,0.4396113782051282
train,4,0.04965625,0.12332402234636872,0.006123808484636871,0.40264864099660247
train,4,0.05284375,0.16053072625698322,0.008483045565642458,0.32918152949364893
train,4,0.1173125,0.44653631284916206,0.052384291201117324,0.26271659577129985
train,4,0.05746875,0.13072625698324022,0.007512674581005586,0.4396113782051282
train,4,0.04965625,0.12332402234636872,0.006123808484636871,0.40264864099660247
train,4,0.05284375,0.16053072625698322,0.008483045565642458,0.32918152949364893
train,4,0.1173125,0.44653631284916206,0.052384291201117324,0.26271659577129985
train,4,0.05746875,0.13072625698324022,0.007512674581005586,0.4396113782051282
train,4,0.1173125,0.44653631284916206,0.052384291201117324,0.26271659577129985
train,4,0.05746875,0.13072625698324022,0.007512674581005586,0.4396113782051282
train,4,0.105546875,0.468268156424581,0.04942424057262569,0.22539836107134337
train,4,0.07484375,0.4614245810055866,0.03453474598463687,0.16220148011380833
train,4,0.1173125,0.44653631284916206,0.052384291201117324,0.26271659577129985
train,0,0.047593750000000004,0.0664245810055866,0.0031613949022346374,0.716508095037847
train,4,0.0435,0.1073463687150838,0.004669567039106145,0.4052302888368462
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.066359375,0.17910614525139665,0.011885371857541899,0.37050306066749844
train,0,0.068453125,0.16212290502793295,0.011097819483240222,0.42222981995175746
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.066359375,0.17910614525139665,0.011885371857541899,0.37050306066749844
train,0,0.068453125,0.16212290502793295,0.011097819483240222,0.42222981995175746
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.066359375,0.17910614525139665,0.011885371857541899,0.37050306066749844
train,0,0.068453125,0.16212290502793295,0.011097819483240222,0.42222981995175746
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.066359375,0.17910614525139665,0.011885371857541899,0.37050306066749844
train,0,0.068453125,0.16212290502793295,0.011097819483240222,0.42222981995175746
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,4,0.105546875,0.468268156424581,0.04942424057262569,0.22539836107134337
train,4,0.07484375,0.4614245810055866,0.03453474598463687,0.16220148011380833
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,2,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,2,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,4,0.09159375,0.31687150837988826,0.02902344972067039,0.28905643952750354
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,1,0.058374999999999996,0.07497206703910614,0.004376494413407821,0.7786233233979136
train,1,0.033953125,0.09217877094972067,0.0031297573324022346,0.3683399621212121
train,4,0.1408125,0.32516759776536314,0.0457876623603352,0.4330459152993729
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,1,0.058374999999999996,0.07497206703910614,0.004376494413407821,0.7786233233979136
train,1,0.033953125,0.09217877094972067,0.0031297573324022346,0.3683399621212121
train,4,0.1408125,0.32516759776536314,0.0457876623603352,0.4330459152993729
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,1,0.058374999999999996,0.07497206703910614,0.004376494413407821,0.7786233233979136
train,4,0.1408125,0.32516759776536314,0.0457876623603352,0.4330459152993729
train,4,0.105546875,0.468268156424581,0.04942424057262569,0.22539836107134337
train,4,0.07484375,0.4614245810055866,0.03453474598463687,0.16220148011380833
train,5,0.166875,0.5946648044692737,0.09923468924581005,0.2806202733806191
train,5,0.17853125,0.6043854748603352,0.10790169430865923,0.2953930189028054
train,0,0.08034375,0.11279329608938549,0.009062236382681567,0.7123096210995542
train,0,0.10232812499999999,0.12888268156424582,0.01318832314944134,0.7939633452535759
train,4,0.1408125,0.32516759776536314,0.0457876623603352,0.4330459152993729
train,0,0.076578125,0.17949720670391062,0.013745559532122904,0.42662571973233737
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.17853125,0.3182960893854749,0.05682579870810056,0.5608967749012724
train,4,0.1408125,0.32516759776536314,0.0457876623603352,0.4330459152993729
train,0,0.076578125,0.17949720670391062,0.013745559532122904,0.42662571973233737
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.17853125,0.3182960893854749,0.05682579870810056,0.5608967749012724
train,4,0.1408125,0.32516759776536314,0.0457876623603352,0.4330459152993729
train,0,0.076578125,0.17949720670391062,0.013745559532122904,0.42662571973233737
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.1408125,0.32516759776536314,0.0457876623603352,0.4330459152993729
train,0,0.0733125,0.24,0.017595,0.30546875
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.1408125,0.32516759776536314,0.0457876623603352,0.4330459152993729
train,0,0.0733125,0.24,0.017595,0.30546875
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.1408125,0.32516759776536314,0.0457876623603352,0.4330459152993729
train,0,0.0733125,0.24,0.017595,0.30546875
train,4,0.105546875,0.468268156424581,0.04942424057262569,0.22539836107134337
train,4,0.100953125,0.5002793296089385,0.05050476169692737,0.2017935161920715
train,0,0.05234375,0.14664804469273743,0.007676108589385475,0.35693452380952384
train,0,0.05271875,0.14067039106145252,0.00741596717877095,0.37476792096902306
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,4,0.105546875,0.468268156424581,0.04942424057262569,0.22539836107134337
train,4,0.100953125,0.5002793296089385,0.05050476169692737,0.2017935161920715
train,0,0.05234375,0.14664804469273743,0.007676108589385475,0.35693452380952384
train,0,0.05271875,0.14067039106145252,0.00741596717877095,0.37476792096902306
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.165703125,0.3237709497206704,0.05364985815293296,0.5117912065395566
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,4,0.1658125,0.5861452513966481,0.0971902094972067,0.2828863658025162
train,4,0.127953125,0.5140782122905028,0.06577791375698323,0.2488981675179309
train,0,0.05234375,0.14664804469273743,0.007676108589385475,0.35693452380952384
train,0,0.05271875,0.14067039106145252,0.00741596717877095,0.37476792096902306
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,2,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,1,0.052578124999999996,0.12525139664804472,0.006585483589385476,0.4197807482158786
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,2,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,1,0.052578124999999996,0.12525139664804472,0.006585483589385476,0.4197807482158786
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,1,0.052578124999999996,0.12525139664804472,0.006585483589385476,0.4197807482158786
train,2,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,1,0.052578124999999996,0.12525139664804472,0.006585483589385476,0.4197807482158786
train,1,0.0710625,0.10614525139664804,0.0075429469273743015,0.669483552631579
train,4,0.1658125,0.5861452513966481,0.0971902094972067,0.2828863658025162
train,4,0.127953125,0.5140782122905028,0.06577791375698323,0.2488981675179309
train,0,0.05234375,0.14664804469273743,0.007676108589385475,0.35693452380952384
train,0,0.05271875,0.14067039106145252,0.00741596717877095,0.37476792096902306
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,1,0.0710625,0.10614525139664804,0.0075429469273743015,0.669483552631579
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,4,0.1658125,0.5861452513966481,0.0971902094972067,0.2828863658025162
train,4,0.127953125,0.5140782122905028,0.06577791375698323,0.2488981675179309
train,0,0.05234375,0.14664804469273743,0.007676108589385475,0.35693452380952384
train,0,0.05271875,0.14067039106145252,0.00741596717877095,0.37476792096902306
train,5,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,5,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,4,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,4,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,4,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,4,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,4,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,4,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,4,0.1830625,0.33432960893854746,0.06120321403631284,0.5475509649928983
train,4,0.21423437500000003,0.31594972067039107,0.06768729093924582,0.6780647710193618
train,4,0.147828125,0.2436871508379888,0.036023814594972066,0.6066307743007795
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,5,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,2,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,1,0.055343750000000004,0.1656145251396648,0.009165728875698324,0.334172077922078
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,4,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,2,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,1,0.055343750000000004,0.1656145251396648,0.009165728875698324,0.334172077922078
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,4,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,5,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,1,0.06071875,0.1380167597765363,0.008380205132681564,0.43993751264926134
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,4,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,5,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,1,0.06071875,0.1380167597765363,0.008380205132681564,0.43993751264926134
train,4,0.105546875,0.468268156424581,0.04942424057262569,0.22539836107134337
train,4,0.06734375000000001,0.18642458100558656,0.012554530377094971,0.3612385750674259
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,5,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,5,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,5,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,5,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,5,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,5,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,5,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,5,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,5,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,5,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,4,0.077859375,0.33022346368715083,0.025710992493016758,0.23577784004398578
train,4,0.0476875,0.25594972067039107,0.012205602304469274,0.18631588999236057
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,5,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
train,5,0.17628125,0.34589385474860335,0.060974601082402234,0.5096397278527013
train,4,0.077859375,0.33022346368715083,0.025710992493016758,0.23577784004398578
train,4,0.0476875,0.25594972067039107,0.012205602304469274,0.18631588999236057
train,4,0.15421875000000002,0.23659217877094973,0.03648695006983241,0.6518336776859505
train,5,0.16515625,0.25511173184357544,0.042133296962290505,0.6473879064929376
